capital_id,name,country_id
instance2_cp_10850,capital_10850,instance2_ct_10850
instance2_cp_10851,capital_10851,instance2_ct_10851
instance2_cp_10852,capital_10852,instance2_ct_10852
instance2_cp_10853,capital_10853,instance2_ct_10853
instance2_cp_10854,capital_10854,instance2_ct_10854
instance2_cp_10855,capital_10855,instance2_ct_10855
instance2_cp_10856,capital_10856,instance2_ct_10856
instance2_cp_10857,capital_10857,instance2_ct_10857
instance2_cp_10858,capital_10858,instance2_ct_10858
instance2_cp_10859,capital_10859,instance2_ct_10859
instance2_cp_10860,capital_10860,instance2_ct_10860
instance2_cp_10861,capital_10861,instance2_ct_10861
instance2_cp_10862,capital_10862,instance2_ct_10862
instance2_cp_10863,capital_10863,instance2_ct_10863
instance2_cp_10864,capital_10864,instance2_ct_10864
instance2_cp_10865,capital_10865,instance2_ct_10865
instance2_cp_10866,capital_10866,instance2_ct_10866
instance2_cp_10867,capital_10867,instance2_ct_10867
instance2_cp_10868,capital_10868,instance2_ct_10868
instance2_cp_10869,capital_10869,instance2_ct_10869
instance2_cp_10870,capital_10870,instance2_ct_10870
instance2_cp_10871,capital_10871,instance2_ct_10871
instance2_cp_10872,capital_10872,instance2_ct_10872
instance2_cp_10873,capital_10873,instance2_ct_10873
instance2_cp_10874,capital_10874,instance2_ct_10874
instance2_cp_10875,capital_10875,instance2_ct_10875
instance2_cp_10876,capital_10876,instance2_ct_10876
instance2_cp_10877,capital_10877,instance2_ct_10877
instance2_cp_10878,capital_10878,instance2_ct_10878
instance2_cp_10879,capital_10879,instance2_ct_10879
instance2_cp_10880,capital_10880,instance2_ct_10880
instance2_cp_10881,capital_10881,instance2_ct_10881
instance2_cp_10882,capital_10882,instance2_ct_10882
instance2_cp_10883,capital_10883,instance2_ct_10883
instance2_cp_10884,capital_10884,instance2_ct_10884
instance2_cp_10885,capital_10885,instance2_ct_10885
instance2_cp_10886,capital_10886,instance2_ct_10886
instance2_cp_10887,capital_10887,instance2_ct_10887
instance2_cp_10888,capital_10888,instance2_ct_10888
instance2_cp_10889,capital_10889,instance2_ct_10889
instance2_cp_10890,capital_10890,instance2_ct_10890
instance2_cp_10891,capital_10891,instance2_ct_10891
instance2_cp_10892,capital_10892,instance2_ct_10892
instance2_cp_10893,capital_10893,instance2_ct_10893
instance2_cp_10894,capital_10894,instance2_ct_10894
instance2_cp_10895,capital_10895,instance2_ct_10895
instance2_cp_10896,capital_10896,instance2_ct_10896
instance2_cp_10897,capital_10897,instance2_ct_10897
instance2_cp_10898,capital_10898,instance2_ct_10898
instance2_cp_10899,capital_10899,instance2_ct_10899
instance2_cp_10900,capital_10900,instance2_ct_10900
instance2_cp_10901,capital_10901,instance2_ct_10901
instance2_cp_10902,capital_10902,instance2_ct_10902
instance2_cp_10903,capital_10903,instance2_ct_10903
instance2_cp_10904,capital_10904,instance2_ct_10904
instance2_cp_10905,capital_10905,instance2_ct_10905
instance2_cp_10906,capital_10906,instance2_ct_10906
instance2_cp_10907,capital_10907,instance2_ct_10907
instance2_cp_10908,capital_10908,instance2_ct_10908
instance2_cp_10909,capital_10909,instance2_ct_10909
instance2_cp_10910,capital_10910,instance2_ct_10910
instance2_cp_10911,capital_10911,instance2_ct_10911
instance2_cp_10912,capital_10912,instance2_ct_10912
instance2_cp_10913,capital_10913,instance2_ct_10913
instance2_cp_10914,capital_10914,instance2_ct_10914
instance2_cp_10915,capital_10915,instance2_ct_10915
instance2_cp_10916,capital_10916,instance2_ct_10916
instance2_cp_10917,capital_10917,instance2_ct_10917
instance2_cp_10918,capital_10918,instance2_ct_10918
instance2_cp_10919,capital_10919,instance2_ct_10919
instance2_cp_10920,capital_10920,instance2_ct_10920
instance2_cp_10921,capital_10921,instance2_ct_10921
instance2_cp_10922,capital_10922,instance2_ct_10922
instance2_cp_10923,capital_10923,instance2_ct_10923
instance2_cp_10924,capital_10924,instance2_ct_10924
instance2_cp_10925,capital_10925,instance2_ct_10925
instance2_cp_10926,capital_10926,instance2_ct_10926
instance2_cp_10927,capital_10927,instance2_ct_10927
instance2_cp_10928,capital_10928,instance2_ct_10928
instance2_cp_10929,capital_10929,instance2_ct_10929
instance2_cp_10930,capital_10930,instance2_ct_10930
instance2_cp_10931,capital_10931,instance2_ct_10931
instance2_cp_10932,capital_10932,instance2_ct_10932
instance2_cp_10933,capital_10933,instance2_ct_10933
instance2_cp_10934,capital_10934,instance2_ct_10934
instance2_cp_10935,capital_10935,instance2_ct_10935
instance2_cp_10936,capital_10936,instance2_ct_10936
instance2_cp_10937,capital_10937,instance2_ct_10937
instance2_cp_10938,capital_10938,instance2_ct_10938
instance2_cp_10939,capital_10939,instance2_ct_10939
instance2_cp_10940,capital_10940,instance2_ct_10940
instance2_cp_10941,capital_10941,instance2_ct_10941
instance2_cp_10942,capital_10942,instance2_ct_10942
instance2_cp_10943,capital_10943,instance2_ct_10943
instance2_cp_10944,capital_10944,instance2_ct_10944
instance2_cp_10945,capital_10945,instance2_ct_10945
instance2_cp_10946,capital_10946,instance2_ct_10946
instance2_cp_10947,capital_10947,instance2_ct_10947
instance2_cp_10948,capital_10948,instance2_ct_10948
instance2_cp_10949,capital_10949,instance2_ct_10949
instance2_cp_10950,capital_10950,instance2_ct_10950
instance2_cp_10951,capital_10951,instance2_ct_10951
instance2_cp_10952,capital_10952,instance2_ct_10952
instance2_cp_10953,capital_10953,instance2_ct_10953
instance2_cp_10954,capital_10954,instance2_ct_10954
instance2_cp_10955,capital_10955,instance2_ct_10955
instance2_cp_10956,capital_10956,instance2_ct_10956
instance2_cp_10957,capital_10957,instance2_ct_10957
instance2_cp_10958,capital_10958,instance2_ct_10958
instance2_cp_10959,capital_10959,instance2_ct_10959
instance2_cp_10960,capital_10960,instance2_ct_10960
instance2_cp_10961,capital_10961,instance2_ct_10961
instance2_cp_10962,capital_10962,instance2_ct_10962
instance2_cp_10963,capital_10963,instance2_ct_10963
instance2_cp_10964,capital_10964,instance2_ct_10964
instance2_cp_10965,capital_10965,instance2_ct_10965
instance2_cp_10966,capital_10966,instance2_ct_10966
instance2_cp_10967,capital_10967,instance2_ct_10967
instance2_cp_10968,capital_10968,instance2_ct_10968
instance2_cp_10969,capital_10969,instance2_ct_10969
instance2_cp_10970,capital_10970,instance2_ct_10970
instance2_cp_10971,capital_10971,instance2_ct_10971
instance2_cp_10972,capital_10972,instance2_ct_10972
instance2_cp_10973,capital_10973,instance2_ct_10973
instance2_cp_10974,capital_10974,instance2_ct_10974
instance2_cp_10975,capital_10975,instance2_ct_10975
instance2_cp_10976,capital_10976,instance2_ct_10976
instance2_cp_10977,capital_10977,instance2_ct_10977
instance2_cp_10978,capital_10978,instance2_ct_10978
instance2_cp_10979,capital_10979,instance2_ct_10979
instance2_cp_10980,capital_10980,instance2_ct_10980
instance2_cp_10981,capital_10981,instance2_ct_10981
instance2_cp_10982,capital_10982,instance2_ct_10982
instance2_cp_10983,capital_10983,instance2_ct_10983
instance2_cp_10984,capital_10984,instance2_ct_10984
instance2_cp_10985,capital_10985,instance2_ct_10985
instance2_cp_10986,capital_10986,instance2_ct_10986
instance2_cp_10987,capital_10987,instance2_ct_10987
instance2_cp_10988,capital_10988,instance2_ct_10988
instance2_cp_10989,capital_10989,instance2_ct_10989
instance2_cp_10990,capital_10990,instance2_ct_10990
instance2_cp_10991,capital_10991,instance2_ct_10991
instance2_cp_10992,capital_10992,instance2_ct_10992
instance2_cp_10993,capital_10993,instance2_ct_10993
instance2_cp_10994,capital_10994,instance2_ct_10994
instance2_cp_10995,capital_10995,instance2_ct_10995
instance2_cp_10996,capital_10996,instance2_ct_10996
instance2_cp_10997,capital_10997,instance2_ct_10997
instance2_cp_10998,capital_10998,instance2_ct_10998
instance2_cp_10999,capital_10999,instance2_ct_10999
instance2_cp_11000,capital_11000,instance2_ct_11000
instance2_cp_11001,capital_11001,instance2_ct_11001
instance2_cp_11002,capital_11002,instance2_ct_11002
instance2_cp_11003,capital_11003,instance2_ct_11003
instance2_cp_11004,capital_11004,instance2_ct_11004
instance2_cp_11005,capital_11005,instance2_ct_11005
instance2_cp_11006,capital_11006,instance2_ct_11006
instance2_cp_11007,capital_11007,instance2_ct_11007
instance2_cp_11008,capital_11008,instance2_ct_11008
instance2_cp_11009,capital_11009,instance2_ct_11009
instance2_cp_11010,capital_11010,instance2_ct_11010
instance2_cp_11011,capital_11011,instance2_ct_11011
instance2_cp_11012,capital_11012,instance2_ct_11012
instance2_cp_11013,capital_11013,instance2_ct_11013
instance2_cp_11014,capital_11014,instance2_ct_11014
instance2_cp_11015,capital_11015,instance2_ct_11015
instance2_cp_11016,capital_11016,instance2_ct_11016
instance2_cp_11017,capital_11017,instance2_ct_11017
instance2_cp_11018,capital_11018,instance2_ct_11018
instance2_cp_11019,capital_11019,instance2_ct_11019
instance2_cp_11020,capital_11020,instance2_ct_11020
instance2_cp_11021,capital_11021,instance2_ct_11021
instance2_cp_11022,capital_11022,instance2_ct_11022
instance2_cp_11023,capital_11023,instance2_ct_11023
instance2_cp_11024,capital_11024,instance2_ct_11024
instance2_cp_11025,capital_11025,instance2_ct_11025
instance2_cp_11026,capital_11026,instance2_ct_11026
instance2_cp_11027,capital_11027,instance2_ct_11027
instance2_cp_11028,capital_11028,instance2_ct_11028
instance2_cp_11029,capital_11029,instance2_ct_11029
instance2_cp_11030,capital_11030,instance2_ct_11030
instance2_cp_11031,capital_11031,instance2_ct_11031
instance2_cp_11032,capital_11032,instance2_ct_11032
instance2_cp_11033,capital_11033,instance2_ct_11033
instance2_cp_11034,capital_11034,instance2_ct_11034
instance2_cp_11035,capital_11035,instance2_ct_11035
instance2_cp_11036,capital_11036,instance2_ct_11036
instance2_cp_11037,capital_11037,instance2_ct_11037
instance2_cp_11038,capital_11038,instance2_ct_11038
instance2_cp_11039,capital_11039,instance2_ct_11039
instance2_cp_11040,capital_11040,instance2_ct_11040
instance2_cp_11041,capital_11041,instance2_ct_11041
instance2_cp_11042,capital_11042,instance2_ct_11042
instance2_cp_11043,capital_11043,instance2_ct_11043
instance2_cp_11044,capital_11044,instance2_ct_11044
instance2_cp_11045,capital_11045,instance2_ct_11045
instance2_cp_11046,capital_11046,instance2_ct_11046
instance2_cp_11047,capital_11047,instance2_ct_11047
instance2_cp_11048,capital_11048,instance2_ct_11048
instance2_cp_11049,capital_11049,instance2_ct_11049
instance2_cp_11050,capital_11050,instance2_ct_11050
instance2_cp_11051,capital_11051,instance2_ct_11051
instance2_cp_11052,capital_11052,instance2_ct_11052
instance2_cp_11053,capital_11053,instance2_ct_11053
instance2_cp_11054,capital_11054,instance2_ct_11054
instance2_cp_11055,capital_11055,instance2_ct_11055
instance2_cp_11056,capital_11056,instance2_ct_11056
instance2_cp_11057,capital_11057,instance2_ct_11057
instance2_cp_11058,capital_11058,instance2_ct_11058
instance2_cp_11059,capital_11059,instance2_ct_11059
instance2_cp_11060,capital_11060,instance2_ct_11060
instance2_cp_11061,capital_11061,instance2_ct_11061
instance2_cp_11062,capital_11062,instance2_ct_11062
instance2_cp_11063,capital_11063,instance2_ct_11063
instance2_cp_11064,capital_11064,instance2_ct_11064
instance2_cp_11065,capital_11065,instance2_ct_11065
instance2_cp_11066,capital_11066,instance2_ct_11066
instance2_cp_11067,capital_11067,instance2_ct_11067
instance2_cp_11068,capital_11068,instance2_ct_11068
instance2_cp_11069,capital_11069,instance2_ct_11069
instance2_cp_11070,capital_11070,instance2_ct_11070
instance2_cp_11071,capital_11071,instance2_ct_11071
instance2_cp_11072,capital_11072,instance2_ct_11072
instance2_cp_11073,capital_11073,instance2_ct_11073
instance2_cp_11074,capital_11074,instance2_ct_11074
instance2_cp_11075,capital_11075,instance2_ct_11075
instance2_cp_11076,capital_11076,instance2_ct_11076
instance2_cp_11077,capital_11077,instance2_ct_11077
instance2_cp_11078,capital_11078,instance2_ct_11078
instance2_cp_11079,capital_11079,instance2_ct_11079
instance2_cp_11080,capital_11080,instance2_ct_11080
instance2_cp_11081,capital_11081,instance2_ct_11081
instance2_cp_11082,capital_11082,instance2_ct_11082
instance2_cp_11083,capital_11083,instance2_ct_11083
instance2_cp_11084,capital_11084,instance2_ct_11084
instance2_cp_11085,capital_11085,instance2_ct_11085
instance2_cp_11086,capital_11086,instance2_ct_11086
instance2_cp_11087,capital_11087,instance2_ct_11087
instance2_cp_11088,capital_11088,instance2_ct_11088
instance2_cp_11089,capital_11089,instance2_ct_11089
instance2_cp_11090,capital_11090,instance2_ct_11090
instance2_cp_11091,capital_11091,instance2_ct_11091
instance2_cp_11092,capital_11092,instance2_ct_11092
instance2_cp_11093,capital_11093,instance2_ct_11093
instance2_cp_11094,capital_11094,instance2_ct_11094
instance2_cp_11095,capital_11095,instance2_ct_11095
instance2_cp_11096,capital_11096,instance2_ct_11096
instance2_cp_11097,capital_11097,instance2_ct_11097
instance2_cp_11098,capital_11098,instance2_ct_11098
instance2_cp_11099,capital_11099,instance2_ct_11099
instance2_cp_11100,capital_11100,instance2_ct_11100
instance2_cp_11101,capital_11101,instance2_ct_11101
instance2_cp_11102,capital_11102,instance2_ct_11102
instance2_cp_11103,capital_11103,instance2_ct_11103
instance2_cp_11104,capital_11104,instance2_ct_11104
instance2_cp_11105,capital_11105,instance2_ct_11105
instance2_cp_11106,capital_11106,instance2_ct_11106
instance2_cp_11107,capital_11107,instance2_ct_11107
instance2_cp_11108,capital_11108,instance2_ct_11108
instance2_cp_11109,capital_11109,instance2_ct_11109
instance2_cp_11110,capital_11110,instance2_ct_11110
instance2_cp_11111,capital_11111,instance2_ct_11111
instance2_cp_11112,capital_11112,instance2_ct_11112
instance2_cp_11113,capital_11113,instance2_ct_11113
instance2_cp_11114,capital_11114,instance2_ct_11114
instance2_cp_11115,capital_11115,instance2_ct_11115
instance2_cp_11116,capital_11116,instance2_ct_11116
instance2_cp_11117,capital_11117,instance2_ct_11117
instance2_cp_11118,capital_11118,instance2_ct_11118
instance2_cp_11119,capital_11119,instance2_ct_11119
instance2_cp_11120,capital_11120,instance2_ct_11120
instance2_cp_11121,capital_11121,instance2_ct_11121
instance2_cp_11122,capital_11122,instance2_ct_11122
instance2_cp_11123,capital_11123,instance2_ct_11123
instance2_cp_11124,capital_11124,instance2_ct_11124
instance2_cp_11125,capital_11125,instance2_ct_11125
instance2_cp_11126,capital_11126,instance2_ct_11126
instance2_cp_11127,capital_11127,instance2_ct_11127
instance2_cp_11128,capital_11128,instance2_ct_11128
instance2_cp_11129,capital_11129,instance2_ct_11129
instance2_cp_11130,capital_11130,instance2_ct_11130
instance2_cp_11131,capital_11131,instance2_ct_11131
instance2_cp_11132,capital_11132,instance2_ct_11132
instance2_cp_11133,capital_11133,instance2_ct_11133
instance2_cp_11134,capital_11134,instance2_ct_11134
instance2_cp_11135,capital_11135,instance2_ct_11135
instance2_cp_11136,capital_11136,instance2_ct_11136
instance2_cp_11137,capital_11137,instance2_ct_11137
instance2_cp_11138,capital_11138,instance2_ct_11138
instance2_cp_11139,capital_11139,instance2_ct_11139
instance2_cp_11140,capital_11140,instance2_ct_11140
instance2_cp_11141,capital_11141,instance2_ct_11141
instance2_cp_11142,capital_11142,instance2_ct_11142
instance2_cp_11143,capital_11143,instance2_ct_11143
instance2_cp_11144,capital_11144,instance2_ct_11144
instance2_cp_11145,capital_11145,instance2_ct_11145
instance2_cp_11146,capital_11146,instance2_ct_11146
instance2_cp_11147,capital_11147,instance2_ct_11147
instance2_cp_11148,capital_11148,instance2_ct_11148
instance2_cp_11149,capital_11149,instance2_ct_11149
instance2_cp_11150,capital_11150,instance2_ct_11150
instance2_cp_11151,capital_11151,instance2_ct_11151
instance2_cp_11152,capital_11152,instance2_ct_11152
instance2_cp_11153,capital_11153,instance2_ct_11153
instance2_cp_11154,capital_11154,instance2_ct_11154
instance2_cp_11155,capital_11155,instance2_ct_11155
instance2_cp_11156,capital_11156,instance2_ct_11156
instance2_cp_11157,capital_11157,instance2_ct_11157
instance2_cp_11158,capital_11158,instance2_ct_11158
instance2_cp_11159,capital_11159,instance2_ct_11159
instance2_cp_11160,capital_11160,instance2_ct_11160
instance2_cp_11161,capital_11161,instance2_ct_11161
