country_id;name;book_ids
instance2_ct_8584;country8584;"[""instance2_bk_8584"",""instance2_bk_8583""]"
instance2_ct_8585;country8585;"[""instance2_bk_8585"",""instance2_bk_8584""]"
instance2_ct_8586;country8586;"[""instance2_bk_8586"",""instance2_bk_8585""]"
instance2_ct_8587;country8587;"[""instance2_bk_8587"",""instance2_bk_8586""]"
instance2_ct_8588;country8588;"[""instance2_bk_8588"",""instance2_bk_8587""]"
instance2_ct_8589;country8589;"[""instance2_bk_8589"",""instance2_bk_8588""]"
instance2_ct_8590;country8590;"[""instance2_bk_8590"",""instance2_bk_8589""]"
instance2_ct_8591;country8591;"[""instance2_bk_8591"",""instance2_bk_8590""]"
instance2_ct_8592;country8592;"[""instance2_bk_8592"",""instance2_bk_8591""]"
instance2_ct_8593;country8593;"[""instance2_bk_8593"",""instance2_bk_8592""]"
instance2_ct_8594;country8594;"[""instance2_bk_8594"",""instance2_bk_8593""]"
instance2_ct_8595;country8595;"[""instance2_bk_8595"",""instance2_bk_8594""]"
instance2_ct_8596;country8596;"[""instance2_bk_8596"",""instance2_bk_8595""]"
instance2_ct_8597;country8597;"[""instance2_bk_8597"",""instance2_bk_8596""]"
instance2_ct_8598;country8598;"[""instance2_bk_8598"",""instance2_bk_8597""]"
instance2_ct_8599;country8599;"[""instance2_bk_8599"",""instance2_bk_8598""]"
instance2_ct_8600;country8600;"[""instance2_bk_8600"",""instance2_bk_8599""]"
instance2_ct_8601;country8601;"[""instance2_bk_8601"",""instance2_bk_8600""]"
instance2_ct_8602;country8602;"[""instance2_bk_8602"",""instance2_bk_8601""]"
instance2_ct_8603;country8603;"[""instance2_bk_8603"",""instance2_bk_8602""]"
instance2_ct_8604;country8604;"[""instance2_bk_8604"",""instance2_bk_8603""]"
instance2_ct_8605;country8605;"[""instance2_bk_8605"",""instance2_bk_8604""]"
instance2_ct_8606;country8606;"[""instance2_bk_8606"",""instance2_bk_8605""]"
instance2_ct_8607;country8607;"[""instance2_bk_8607"",""instance2_bk_8606""]"
instance2_ct_8608;country8608;"[""instance2_bk_8608"",""instance2_bk_8607""]"
instance2_ct_8609;country8609;"[""instance2_bk_8609"",""instance2_bk_8608""]"
instance2_ct_8610;country8610;"[""instance2_bk_8610"",""instance2_bk_8609""]"
instance2_ct_8611;country8611;"[""instance2_bk_8611"",""instance2_bk_8610""]"
instance2_ct_8612;country8612;"[""instance2_bk_8612"",""instance2_bk_8611""]"
instance2_ct_8613;country8613;"[""instance2_bk_8613"",""instance2_bk_8612""]"
instance2_ct_8614;country8614;"[""instance2_bk_8614"",""instance2_bk_8613""]"
instance2_ct_8615;country8615;"[""instance2_bk_8615"",""instance2_bk_8614""]"
instance2_ct_8616;country8616;"[""instance2_bk_8616"",""instance2_bk_8615""]"
instance2_ct_8617;country8617;"[""instance2_bk_8617"",""instance2_bk_8616""]"
instance2_ct_8618;country8618;"[""instance2_bk_8618"",""instance2_bk_8617""]"
instance2_ct_8619;country8619;"[""instance2_bk_8619"",""instance2_bk_8618""]"
instance2_ct_8620;country8620;"[""instance2_bk_8620"",""instance2_bk_8619""]"
instance2_ct_8621;country8621;"[""instance2_bk_8621"",""instance2_bk_8620""]"
instance2_ct_8622;country8622;"[""instance2_bk_8622"",""instance2_bk_8621""]"
instance2_ct_8623;country8623;"[""instance2_bk_8623"",""instance2_bk_8622""]"
instance2_ct_8624;country8624;"[""instance2_bk_8624"",""instance2_bk_8623""]"
instance2_ct_8625;country8625;"[""instance2_bk_8625"",""instance2_bk_8624""]"
instance2_ct_8626;country8626;"[""instance2_bk_8626"",""instance2_bk_8625""]"
instance2_ct_8627;country8627;"[""instance2_bk_8627"",""instance2_bk_8626""]"
instance2_ct_8628;country8628;"[""instance2_bk_8628"",""instance2_bk_8627""]"
instance2_ct_8629;country8629;"[""instance2_bk_8629"",""instance2_bk_8628""]"
instance2_ct_8630;country8630;"[""instance2_bk_8630"",""instance2_bk_8629""]"
instance2_ct_8631;country8631;"[""instance2_bk_8631"",""instance2_bk_8630""]"
instance2_ct_8632;country8632;"[""instance2_bk_8632"",""instance2_bk_8631""]"
instance2_ct_8633;country8633;"[""instance2_bk_8633"",""instance2_bk_8632""]"
instance2_ct_8634;country8634;"[""instance2_bk_8634"",""instance2_bk_8633""]"
instance2_ct_8635;country8635;"[""instance2_bk_8635"",""instance2_bk_8634""]"
instance2_ct_8636;country8636;"[""instance2_bk_8636"",""instance2_bk_8635""]"
instance2_ct_8637;country8637;"[""instance2_bk_8637"",""instance2_bk_8636""]"
instance2_ct_8638;country8638;"[""instance2_bk_8638"",""instance2_bk_8637""]"
instance2_ct_8639;country8639;"[""instance2_bk_8639"",""instance2_bk_8638""]"
instance2_ct_8640;country8640;"[""instance2_bk_8640"",""instance2_bk_8639""]"
instance2_ct_8641;country8641;"[""instance2_bk_8641"",""instance2_bk_8640""]"
instance2_ct_8642;country8642;"[""instance2_bk_8642"",""instance2_bk_8641""]"
instance2_ct_8643;country8643;"[""instance2_bk_8643"",""instance2_bk_8642""]"
instance2_ct_8644;country8644;"[""instance2_bk_8644"",""instance2_bk_8643""]"
instance2_ct_8645;country8645;"[""instance2_bk_8645"",""instance2_bk_8644""]"
instance2_ct_8646;country8646;"[""instance2_bk_8646"",""instance2_bk_8645""]"
instance2_ct_8647;country8647;"[""instance2_bk_8647"",""instance2_bk_8646""]"
instance2_ct_8648;country8648;"[""instance2_bk_8648"",""instance2_bk_8647""]"
instance2_ct_8649;country8649;"[""instance2_bk_8649"",""instance2_bk_8648""]"
instance2_ct_8650;country8650;"[""instance2_bk_8650"",""instance2_bk_8649""]"
instance2_ct_8651;country8651;"[""instance2_bk_8651"",""instance2_bk_8650""]"
instance2_ct_8652;country8652;"[""instance2_bk_8652"",""instance2_bk_8651""]"
instance2_ct_8653;country8653;"[""instance2_bk_8653"",""instance2_bk_8652""]"
instance2_ct_8654;country8654;"[""instance2_bk_8654"",""instance2_bk_8653""]"
instance2_ct_8655;country8655;"[""instance2_bk_8655"",""instance2_bk_8654""]"
instance2_ct_8656;country8656;"[""instance2_bk_8656"",""instance2_bk_8655""]"
instance2_ct_8657;country8657;"[""instance2_bk_8657"",""instance2_bk_8656""]"
instance2_ct_8658;country8658;"[""instance2_bk_8658"",""instance2_bk_8657""]"
instance2_ct_8659;country8659;"[""instance2_bk_8659"",""instance2_bk_8658""]"
instance2_ct_8660;country8660;"[""instance2_bk_8660"",""instance2_bk_8659""]"
instance2_ct_8661;country8661;"[""instance2_bk_8661"",""instance2_bk_8660""]"
instance2_ct_8662;country8662;"[""instance2_bk_8662"",""instance2_bk_8661""]"
instance2_ct_8663;country8663;"[""instance2_bk_8663"",""instance2_bk_8662""]"
instance2_ct_8664;country8664;"[""instance2_bk_8664"",""instance2_bk_8663""]"
instance2_ct_8665;country8665;"[""instance2_bk_8665"",""instance2_bk_8664""]"
instance2_ct_8666;country8666;"[""instance2_bk_8666"",""instance2_bk_8665""]"
instance2_ct_8667;country8667;"[""instance2_bk_8667"",""instance2_bk_8666""]"
instance2_ct_8668;country8668;"[""instance2_bk_8668"",""instance2_bk_8667""]"
instance2_ct_8669;country8669;"[""instance2_bk_8669"",""instance2_bk_8668""]"
instance2_ct_8670;country8670;"[""instance2_bk_8670"",""instance2_bk_8669""]"
instance2_ct_8671;country8671;"[""instance2_bk_8671"",""instance2_bk_8670""]"
instance2_ct_8672;country8672;"[""instance2_bk_8672"",""instance2_bk_8671""]"
instance2_ct_8673;country8673;"[""instance2_bk_8673"",""instance2_bk_8672""]"
instance2_ct_8674;country8674;"[""instance2_bk_8674"",""instance2_bk_8673""]"
instance2_ct_8675;country8675;"[""instance2_bk_8675"",""instance2_bk_8674""]"
instance2_ct_8676;country8676;"[""instance2_bk_8676"",""instance2_bk_8675""]"
instance2_ct_8677;country8677;"[""instance2_bk_8677"",""instance2_bk_8676""]"
instance2_ct_8678;country8678;"[""instance2_bk_8678"",""instance2_bk_8677""]"
instance2_ct_8679;country8679;"[""instance2_bk_8679"",""instance2_bk_8678""]"
instance2_ct_8680;country8680;"[""instance2_bk_8680"",""instance2_bk_8679""]"
instance2_ct_8681;country8681;"[""instance2_bk_8681"",""instance2_bk_8680""]"
instance2_ct_8682;country8682;"[""instance2_bk_8682"",""instance2_bk_8681""]"
instance2_ct_8683;country8683;"[""instance2_bk_8683"",""instance2_bk_8682""]"
instance2_ct_8684;country8684;"[""instance2_bk_8684"",""instance2_bk_8683""]"
instance2_ct_8685;country8685;"[""instance2_bk_8685"",""instance2_bk_8684""]"
instance2_ct_8686;country8686;"[""instance2_bk_8686"",""instance2_bk_8685""]"
instance2_ct_8687;country8687;"[""instance2_bk_8687"",""instance2_bk_8686""]"
instance2_ct_8688;country8688;"[""instance2_bk_8688"",""instance2_bk_8687""]"
instance2_ct_8689;country8689;"[""instance2_bk_8689"",""instance2_bk_8688""]"
instance2_ct_8690;country8690;"[""instance2_bk_8690"",""instance2_bk_8689""]"
instance2_ct_8691;country8691;"[""instance2_bk_8691"",""instance2_bk_8690""]"
instance2_ct_8692;country8692;"[""instance2_bk_8692"",""instance2_bk_8691""]"
instance2_ct_8693;country8693;"[""instance2_bk_8693"",""instance2_bk_8692""]"
instance2_ct_8694;country8694;"[""instance2_bk_8694"",""instance2_bk_8693""]"
instance2_ct_8695;country8695;"[""instance2_bk_8695"",""instance2_bk_8694""]"
instance2_ct_8696;country8696;"[""instance2_bk_8696"",""instance2_bk_8695""]"
instance2_ct_8697;country8697;"[""instance2_bk_8697"",""instance2_bk_8696""]"
instance2_ct_8698;country8698;"[""instance2_bk_8698"",""instance2_bk_8697""]"
instance2_ct_8699;country8699;"[""instance2_bk_8699"",""instance2_bk_8698""]"
instance2_ct_8700;country8700;"[""instance2_bk_8700"",""instance2_bk_8699""]"
instance2_ct_8701;country8701;"[""instance2_bk_8701"",""instance2_bk_8700""]"
instance2_ct_8702;country8702;"[""instance2_bk_8702"",""instance2_bk_8701""]"
instance2_ct_8703;country8703;"[""instance2_bk_8703"",""instance2_bk_8702""]"
instance2_ct_8704;country8704;"[""instance2_bk_8704"",""instance2_bk_8703""]"
instance2_ct_8705;country8705;"[""instance2_bk_8705"",""instance2_bk_8704""]"
instance2_ct_8706;country8706;"[""instance2_bk_8706"",""instance2_bk_8705""]"
instance2_ct_8707;country8707;"[""instance2_bk_8707"",""instance2_bk_8706""]"
instance2_ct_8708;country8708;"[""instance2_bk_8708"",""instance2_bk_8707""]"
instance2_ct_8709;country8709;"[""instance2_bk_8709"",""instance2_bk_8708""]"
instance2_ct_8710;country8710;"[""instance2_bk_8710"",""instance2_bk_8709""]"
instance2_ct_8711;country8711;"[""instance2_bk_8711"",""instance2_bk_8710""]"
instance2_ct_8712;country8712;"[""instance2_bk_8712"",""instance2_bk_8711""]"
instance2_ct_8713;country8713;"[""instance2_bk_8713"",""instance2_bk_8712""]"
instance2_ct_8714;country8714;"[""instance2_bk_8714"",""instance2_bk_8713""]"
instance2_ct_8715;country8715;"[""instance2_bk_8715"",""instance2_bk_8714""]"
instance2_ct_8716;country8716;"[""instance2_bk_8716"",""instance2_bk_8715""]"
instance2_ct_8717;country8717;"[""instance2_bk_8717"",""instance2_bk_8716""]"
instance2_ct_8718;country8718;"[""instance2_bk_8718"",""instance2_bk_8717""]"
instance2_ct_8719;country8719;"[""instance2_bk_8719"",""instance2_bk_8718""]"
instance2_ct_8720;country8720;"[""instance2_bk_8720"",""instance2_bk_8719""]"
instance2_ct_8721;country8721;"[""instance2_bk_8721"",""instance2_bk_8720""]"
instance2_ct_8722;country8722;"[""instance2_bk_8722"",""instance2_bk_8721""]"
instance2_ct_8723;country8723;"[""instance2_bk_8723"",""instance2_bk_8722""]"
instance2_ct_8724;country8724;"[""instance2_bk_8724"",""instance2_bk_8723""]"
instance2_ct_8725;country8725;"[""instance2_bk_8725"",""instance2_bk_8724""]"
instance2_ct_8726;country8726;"[""instance2_bk_8726"",""instance2_bk_8725""]"
instance2_ct_8727;country8727;"[""instance2_bk_8727"",""instance2_bk_8726""]"
instance2_ct_8728;country8728;"[""instance2_bk_8728"",""instance2_bk_8727""]"
instance2_ct_8729;country8729;"[""instance2_bk_8729"",""instance2_bk_8728""]"
instance2_ct_8730;country8730;"[""instance2_bk_8730"",""instance2_bk_8729""]"
instance2_ct_8731;country8731;"[""instance2_bk_8731"",""instance2_bk_8730""]"
instance2_ct_8732;country8732;"[""instance2_bk_8732"",""instance2_bk_8731""]"
instance2_ct_8733;country8733;"[""instance2_bk_8733"",""instance2_bk_8732""]"
instance2_ct_8734;country8734;"[""instance2_bk_8734"",""instance2_bk_8733""]"
instance2_ct_8735;country8735;"[""instance2_bk_8735"",""instance2_bk_8734""]"
instance2_ct_8736;country8736;"[""instance2_bk_8736"",""instance2_bk_8735""]"
instance2_ct_8737;country8737;"[""instance2_bk_8737"",""instance2_bk_8736""]"
instance2_ct_8738;country8738;"[""instance2_bk_8738"",""instance2_bk_8737""]"
instance2_ct_8739;country8739;"[""instance2_bk_8739"",""instance2_bk_8738""]"
instance2_ct_8740;country8740;"[""instance2_bk_8740"",""instance2_bk_8739""]"
instance2_ct_8741;country8741;"[""instance2_bk_8741"",""instance2_bk_8740""]"
instance2_ct_8742;country8742;"[""instance2_bk_8742"",""instance2_bk_8741""]"
instance2_ct_8743;country8743;"[""instance2_bk_8743"",""instance2_bk_8742""]"
instance2_ct_8744;country8744;"[""instance2_bk_8744"",""instance2_bk_8743""]"
instance2_ct_8745;country8745;"[""instance2_bk_8745"",""instance2_bk_8744""]"
instance2_ct_8746;country8746;"[""instance2_bk_8746"",""instance2_bk_8745""]"
instance2_ct_8747;country8747;"[""instance2_bk_8747"",""instance2_bk_8746""]"
instance2_ct_8748;country8748;"[""instance2_bk_8748"",""instance2_bk_8747""]"
instance2_ct_8749;country8749;"[""instance2_bk_8749"",""instance2_bk_8748""]"
instance2_ct_8750;country8750;"[""instance2_bk_8750"",""instance2_bk_8749""]"
instance2_ct_8751;country8751;"[""instance2_bk_8751"",""instance2_bk_8750""]"
instance2_ct_8752;country8752;"[""instance2_bk_8752"",""instance2_bk_8751""]"
instance2_ct_8753;country8753;"[""instance2_bk_8753"",""instance2_bk_8752""]"
instance2_ct_8754;country8754;"[""instance2_bk_8754"",""instance2_bk_8753""]"
instance2_ct_8755;country8755;"[""instance2_bk_8755"",""instance2_bk_8754""]"
instance2_ct_8756;country8756;"[""instance2_bk_8756"",""instance2_bk_8755""]"
instance2_ct_8757;country8757;"[""instance2_bk_8757"",""instance2_bk_8756""]"
instance2_ct_8758;country8758;"[""instance2_bk_8758"",""instance2_bk_8757""]"
instance2_ct_8759;country8759;"[""instance2_bk_8759"",""instance2_bk_8758""]"
instance2_ct_8760;country8760;"[""instance2_bk_8760"",""instance2_bk_8759""]"
instance2_ct_8761;country8761;"[""instance2_bk_8761"",""instance2_bk_8760""]"
instance2_ct_8762;country8762;"[""instance2_bk_8762"",""instance2_bk_8761""]"
instance2_ct_8763;country8763;"[""instance2_bk_8763"",""instance2_bk_8762""]"
instance2_ct_8764;country8764;"[""instance2_bk_8764"",""instance2_bk_8763""]"
instance2_ct_8765;country8765;"[""instance2_bk_8765"",""instance2_bk_8764""]"
instance2_ct_8766;country8766;"[""instance2_bk_8766"",""instance2_bk_8765""]"
instance2_ct_8767;country8767;"[""instance2_bk_8767"",""instance2_bk_8766""]"
instance2_ct_8768;country8768;"[""instance2_bk_8768"",""instance2_bk_8767""]"
instance2_ct_8769;country8769;"[""instance2_bk_8769"",""instance2_bk_8768""]"
instance2_ct_8770;country8770;"[""instance2_bk_8770"",""instance2_bk_8769""]"
instance2_ct_8771;country8771;"[""instance2_bk_8771"",""instance2_bk_8770""]"
instance2_ct_8772;country8772;"[""instance2_bk_8772"",""instance2_bk_8771""]"
instance2_ct_8773;country8773;"[""instance2_bk_8773"",""instance2_bk_8772""]"
instance2_ct_8774;country8774;"[""instance2_bk_8774"",""instance2_bk_8773""]"
instance2_ct_8775;country8775;"[""instance2_bk_8775"",""instance2_bk_8774""]"
instance2_ct_8776;country8776;"[""instance2_bk_8776"",""instance2_bk_8775""]"
instance2_ct_8777;country8777;"[""instance2_bk_8777"",""instance2_bk_8776""]"
instance2_ct_8778;country8778;"[""instance2_bk_8778"",""instance2_bk_8777""]"
instance2_ct_8779;country8779;"[""instance2_bk_8779"",""instance2_bk_8778""]"
instance2_ct_8780;country8780;"[""instance2_bk_8780"",""instance2_bk_8779""]"
instance2_ct_8781;country8781;"[""instance2_bk_8781"",""instance2_bk_8780""]"
instance2_ct_8782;country8782;"[""instance2_bk_8782"",""instance2_bk_8781""]"
instance2_ct_8783;country8783;"[""instance2_bk_8783"",""instance2_bk_8782""]"
instance2_ct_8784;country8784;"[""instance2_bk_8784"",""instance2_bk_8783""]"
instance2_ct_8785;country8785;"[""instance2_bk_8785"",""instance2_bk_8784""]"
instance2_ct_8786;country8786;"[""instance2_bk_8786"",""instance2_bk_8785""]"
instance2_ct_8787;country8787;"[""instance2_bk_8787"",""instance2_bk_8786""]"
instance2_ct_8788;country8788;"[""instance2_bk_8788"",""instance2_bk_8787""]"
instance2_ct_8789;country8789;"[""instance2_bk_8789"",""instance2_bk_8788""]"
instance2_ct_8790;country8790;"[""instance2_bk_8790"",""instance2_bk_8789""]"
instance2_ct_8791;country8791;"[""instance2_bk_8791"",""instance2_bk_8790""]"
instance2_ct_8792;country8792;"[""instance2_bk_8792"",""instance2_bk_8791""]"
instance2_ct_8793;country8793;"[""instance2_bk_8793"",""instance2_bk_8792""]"
instance2_ct_8794;country8794;"[""instance2_bk_8794"",""instance2_bk_8793""]"
instance2_ct_8795;country8795;"[""instance2_bk_8795"",""instance2_bk_8794""]"
instance2_ct_8796;country8796;"[""instance2_bk_8796"",""instance2_bk_8795""]"
instance2_ct_8797;country8797;"[""instance2_bk_8797"",""instance2_bk_8796""]"
instance2_ct_8798;country8798;"[""instance2_bk_8798"",""instance2_bk_8797""]"
instance2_ct_8799;country8799;"[""instance2_bk_8799"",""instance2_bk_8798""]"
instance2_ct_8800;country8800;"[""instance2_bk_8800"",""instance2_bk_8799""]"
instance2_ct_8801;country8801;"[""instance2_bk_8801"",""instance2_bk_8800""]"
instance2_ct_8802;country8802;"[""instance2_bk_8802"",""instance2_bk_8801""]"
instance2_ct_8803;country8803;"[""instance2_bk_8803"",""instance2_bk_8802""]"
instance2_ct_8804;country8804;"[""instance2_bk_8804"",""instance2_bk_8803""]"
instance2_ct_8805;country8805;"[""instance2_bk_8805"",""instance2_bk_8804""]"
instance2_ct_8806;country8806;"[""instance2_bk_8806"",""instance2_bk_8805""]"
instance2_ct_8807;country8807;"[""instance2_bk_8807"",""instance2_bk_8806""]"
instance2_ct_8808;country8808;"[""instance2_bk_8808"",""instance2_bk_8807""]"
instance2_ct_8809;country8809;"[""instance2_bk_8809"",""instance2_bk_8808""]"
instance2_ct_8810;country8810;"[""instance2_bk_8810"",""instance2_bk_8809""]"
instance2_ct_8811;country8811;"[""instance2_bk_8811"",""instance2_bk_8810""]"
instance2_ct_8812;country8812;"[""instance2_bk_8812"",""instance2_bk_8811""]"
instance2_ct_8813;country8813;"[""instance2_bk_8813"",""instance2_bk_8812""]"
instance2_ct_8814;country8814;"[""instance2_bk_8814"",""instance2_bk_8813""]"
instance2_ct_8815;country8815;"[""instance2_bk_8815"",""instance2_bk_8814""]"
instance2_ct_8816;country8816;"[""instance2_bk_8816"",""instance2_bk_8815""]"
instance2_ct_8817;country8817;"[""instance2_bk_8817"",""instance2_bk_8816""]"
instance2_ct_8818;country8818;"[""instance2_bk_8818"",""instance2_bk_8817""]"
instance2_ct_8819;country8819;"[""instance2_bk_8819"",""instance2_bk_8818""]"
instance2_ct_8820;country8820;"[""instance2_bk_8820"",""instance2_bk_8819""]"
