book_id;name;country_ids;publisher_id
instance2_bk_10075;book10075;"[""instance2_ct_10075"",""instance2_ct_10076""]";instance2_pb_14648
instance2_bk_10076;book10076;"[""instance2_ct_10076"",""instance2_ct_10077""]";instance2_pb_8612
instance2_bk_10077;book10077;"[""instance2_ct_10077"",""instance2_ct_10078""]";instance2_pb_10466
instance2_bk_10078;book10078;"[""instance2_ct_10078"",""instance2_ct_10079""]";instance2_pb_7296
instance2_bk_10079;book10079;"[""instance2_ct_10079"",""instance2_ct_10080""]";instance2_pb_505
instance2_bk_10080;book10080;"[""instance2_ct_10080"",""instance2_ct_10081""]";instance2_pb_14929
instance2_bk_10081;book10081;"[""instance2_ct_10081"",""instance2_ct_10082""]";instance2_pb_11552
instance2_bk_10082;book10082;"[""instance2_ct_10082"",""instance2_ct_10083""]";instance2_pb_15676
instance2_bk_10083;book10083;"[""instance2_ct_10083"",""instance2_ct_10084""]";instance2_pb_8058
instance2_bk_10084;book10084;"[""instance2_ct_10084"",""instance2_ct_10085""]";instance2_pb_6736
instance2_bk_10085;book10085;"[""instance2_ct_10085"",""instance2_ct_10086""]";instance2_pb_948
instance2_bk_10086;book10086;"[""instance2_ct_10086"",""instance2_ct_10087""]";instance2_pb_17031
instance2_bk_10087;book10087;"[""instance2_ct_10087"",""instance2_ct_10088""]";instance2_pb_4134
instance2_bk_10088;book10088;"[""instance2_ct_10088"",""instance2_ct_10089""]";instance2_pb_12417
instance2_bk_10089;book10089;"[""instance2_ct_10089"",""instance2_ct_10090""]";instance2_pb_18639
instance2_bk_10090;book10090;"[""instance2_ct_10090"",""instance2_ct_10091""]";instance2_pb_5243
instance2_bk_10091;book10091;"[""instance2_ct_10091"",""instance2_ct_10092""]";instance2_pb_18984
instance2_bk_10092;book10092;"[""instance2_ct_10092"",""instance2_ct_10093""]";instance2_pb_16869
instance2_bk_10093;book10093;"[""instance2_ct_10093"",""instance2_ct_10094""]";instance2_pb_15717
instance2_bk_10094;book10094;"[""instance2_ct_10094"",""instance2_ct_10095""]";instance2_pb_16228
instance2_bk_10095;book10095;"[""instance2_ct_10095"",""instance2_ct_10096""]";instance2_pb_19727
instance2_bk_10096;book10096;"[""instance2_ct_10096"",""instance2_ct_10097""]";instance2_pb_4931
instance2_bk_10097;book10097;"[""instance2_ct_10097"",""instance2_ct_10098""]";instance2_pb_2070
instance2_bk_10098;book10098;"[""instance2_ct_10098"",""instance2_ct_10099""]";instance2_pb_5784
instance2_bk_10099;book10099;"[""instance2_ct_10099"",""instance2_ct_10100""]";instance2_pb_3581
instance2_bk_10100;book10100;"[""instance2_ct_10100"",""instance2_ct_10101""]";instance2_pb_15228
instance2_bk_10101;book10101;"[""instance2_ct_10101"",""instance2_ct_10102""]";instance2_pb_7026
instance2_bk_10102;book10102;"[""instance2_ct_10102"",""instance2_ct_10103""]";instance2_pb_6076
instance2_bk_10103;book10103;"[""instance2_ct_10103"",""instance2_ct_10104""]";instance2_pb_5916
instance2_bk_10104;book10104;"[""instance2_ct_10104"",""instance2_ct_10105""]";instance2_pb_14470
instance2_bk_10105;book10105;"[""instance2_ct_10105"",""instance2_ct_10106""]";instance2_pb_9836
instance2_bk_10106;book10106;"[""instance2_ct_10106"",""instance2_ct_10107""]";instance2_pb_2968
instance2_bk_10107;book10107;"[""instance2_ct_10107"",""instance2_ct_10108""]";instance2_pb_9523
instance2_bk_10108;book10108;"[""instance2_ct_10108"",""instance2_ct_10109""]";instance2_pb_16118
instance2_bk_10109;book10109;"[""instance2_ct_10109"",""instance2_ct_10110""]";instance2_pb_18174
instance2_bk_10110;book10110;"[""instance2_ct_10110"",""instance2_ct_10111""]";instance2_pb_2440
instance2_bk_10111;book10111;"[""instance2_ct_10111"",""instance2_ct_10112""]";instance2_pb_809
instance2_bk_10112;book10112;"[""instance2_ct_10112"",""instance2_ct_10113""]";instance2_pb_15545
instance2_bk_10113;book10113;"[""instance2_ct_10113"",""instance2_ct_10114""]";instance2_pb_9168
instance2_bk_10114;book10114;"[""instance2_ct_10114"",""instance2_ct_10115""]";instance2_pb_10547
instance2_bk_10115;book10115;"[""instance2_ct_10115"",""instance2_ct_10116""]";instance2_pb_14433
instance2_bk_10116;book10116;"[""instance2_ct_10116"",""instance2_ct_10117""]";instance2_pb_2793
instance2_bk_10117;book10117;"[""instance2_ct_10117"",""instance2_ct_10118""]";instance2_pb_2516
instance2_bk_10118;book10118;"[""instance2_ct_10118"",""instance2_ct_10119""]";instance2_pb_11978
instance2_bk_10119;book10119;"[""instance2_ct_10119"",""instance2_ct_10120""]";instance2_pb_11174
instance2_bk_10120;book10120;"[""instance2_ct_10120"",""instance2_ct_10121""]";instance2_pb_16931
instance2_bk_10121;book10121;"[""instance2_ct_10121"",""instance2_ct_10122""]";instance2_pb_10519
instance2_bk_10122;book10122;"[""instance2_ct_10122"",""instance2_ct_10123""]";instance2_pb_11620
instance2_bk_10123;book10123;"[""instance2_ct_10123"",""instance2_ct_10124""]";instance2_pb_11789
instance2_bk_10124;book10124;"[""instance2_ct_10124"",""instance2_ct_10125""]";instance2_pb_16882
instance2_bk_10125;book10125;"[""instance2_ct_10125"",""instance2_ct_10126""]";instance2_pb_13562
instance2_bk_10126;book10126;"[""instance2_ct_10126"",""instance2_ct_10127""]";instance2_pb_9604
instance2_bk_10127;book10127;"[""instance2_ct_10127"",""instance2_ct_10128""]";instance2_pb_13482
instance2_bk_10128;book10128;"[""instance2_ct_10128"",""instance2_ct_10129""]";instance2_pb_11550
instance2_bk_10129;book10129;"[""instance2_ct_10129"",""instance2_ct_10130""]";instance2_pb_9150
instance2_bk_10130;book10130;"[""instance2_ct_10130"",""instance2_ct_10131""]";instance2_pb_5538
instance2_bk_10131;book10131;"[""instance2_ct_10131"",""instance2_ct_10132""]";instance2_pb_16333
instance2_bk_10132;book10132;"[""instance2_ct_10132"",""instance2_ct_10133""]";instance2_pb_11368
instance2_bk_10133;book10133;"[""instance2_ct_10133"",""instance2_ct_10134""]";instance2_pb_17165
instance2_bk_10134;book10134;"[""instance2_ct_10134"",""instance2_ct_10135""]";instance2_pb_17213
instance2_bk_10135;book10135;"[""instance2_ct_10135"",""instance2_ct_10136""]";instance2_pb_13148
instance2_bk_10136;book10136;"[""instance2_ct_10136"",""instance2_ct_10137""]";instance2_pb_5161
instance2_bk_10137;book10137;"[""instance2_ct_10137"",""instance2_ct_10138""]";instance2_pb_6742
instance2_bk_10138;book10138;"[""instance2_ct_10138"",""instance2_ct_10139""]";instance2_pb_9475
instance2_bk_10139;book10139;"[""instance2_ct_10139"",""instance2_ct_10140""]";instance2_pb_9780
instance2_bk_10140;book10140;"[""instance2_ct_10140"",""instance2_ct_10141""]";instance2_pb_19728
instance2_bk_10141;book10141;"[""instance2_ct_10141"",""instance2_ct_10142""]";instance2_pb_1967
instance2_bk_10142;book10142;"[""instance2_ct_10142"",""instance2_ct_10143""]";instance2_pb_15877
instance2_bk_10143;book10143;"[""instance2_ct_10143"",""instance2_ct_10144""]";instance2_pb_872
instance2_bk_10144;book10144;"[""instance2_ct_10144"",""instance2_ct_10145""]";instance2_pb_7846
instance2_bk_10145;book10145;"[""instance2_ct_10145"",""instance2_ct_10146""]";instance2_pb_3223
instance2_bk_10146;book10146;"[""instance2_ct_10146"",""instance2_ct_10147""]";instance2_pb_13969
instance2_bk_10147;book10147;"[""instance2_ct_10147"",""instance2_ct_10148""]";instance2_pb_1612
instance2_bk_10148;book10148;"[""instance2_ct_10148"",""instance2_ct_10149""]";instance2_pb_13633
instance2_bk_10149;book10149;"[""instance2_ct_10149"",""instance2_ct_10150""]";instance2_pb_16880
instance2_bk_10150;book10150;"[""instance2_ct_10150"",""instance2_ct_10151""]";instance2_pb_15244
instance2_bk_10151;book10151;"[""instance2_ct_10151"",""instance2_ct_10152""]";instance2_pb_3790
instance2_bk_10152;book10152;"[""instance2_ct_10152"",""instance2_ct_10153""]";instance2_pb_17374
instance2_bk_10153;book10153;"[""instance2_ct_10153"",""instance2_ct_10154""]";instance2_pb_13179
instance2_bk_10154;book10154;"[""instance2_ct_10154"",""instance2_ct_10155""]";instance2_pb_19092
instance2_bk_10155;book10155;"[""instance2_ct_10155"",""instance2_ct_10156""]";instance2_pb_9647
instance2_bk_10156;book10156;"[""instance2_ct_10156"",""instance2_ct_10157""]";instance2_pb_3473
instance2_bk_10157;book10157;"[""instance2_ct_10157"",""instance2_ct_10158""]";instance2_pb_5407
instance2_bk_10158;book10158;"[""instance2_ct_10158"",""instance2_ct_10159""]";instance2_pb_18561
instance2_bk_10159;book10159;"[""instance2_ct_10159"",""instance2_ct_10160""]";instance2_pb_3303
instance2_bk_10160;book10160;"[""instance2_ct_10160"",""instance2_ct_10161""]";instance2_pb_6884
instance2_bk_10161;book10161;"[""instance2_ct_10161"",""instance2_ct_10162""]";instance2_pb_7329
instance2_bk_10162;book10162;"[""instance2_ct_10162"",""instance2_ct_10163""]";instance2_pb_11527
instance2_bk_10163;book10163;"[""instance2_ct_10163"",""instance2_ct_10164""]";instance2_pb_223
instance2_bk_10164;book10164;"[""instance2_ct_10164"",""instance2_ct_10165""]";instance2_pb_6382
instance2_bk_10165;book10165;"[""instance2_ct_10165"",""instance2_ct_10166""]";instance2_pb_14343
instance2_bk_10166;book10166;"[""instance2_ct_10166"",""instance2_ct_10167""]";instance2_pb_1952
instance2_bk_10167;book10167;"[""instance2_ct_10167"",""instance2_ct_10168""]";instance2_pb_17689
instance2_bk_10168;book10168;"[""instance2_ct_10168"",""instance2_ct_10169""]";instance2_pb_12636
instance2_bk_10169;book10169;"[""instance2_ct_10169"",""instance2_ct_10170""]";instance2_pb_5715
instance2_bk_10170;book10170;"[""instance2_ct_10170"",""instance2_ct_10171""]";instance2_pb_15734
instance2_bk_10171;book10171;"[""instance2_ct_10171"",""instance2_ct_10172""]";instance2_pb_16345
instance2_bk_10172;book10172;"[""instance2_ct_10172"",""instance2_ct_10173""]";instance2_pb_2404
instance2_bk_10173;book10173;"[""instance2_ct_10173"",""instance2_ct_10174""]";instance2_pb_12348
instance2_bk_10174;book10174;"[""instance2_ct_10174"",""instance2_ct_10175""]";instance2_pb_19597
instance2_bk_10175;book10175;"[""instance2_ct_10175"",""instance2_ct_10176""]";instance2_pb_11001
instance2_bk_10176;book10176;"[""instance2_ct_10176"",""instance2_ct_10177""]";instance2_pb_18561
instance2_bk_10177;book10177;"[""instance2_ct_10177"",""instance2_ct_10178""]";instance2_pb_15463
instance2_bk_10178;book10178;"[""instance2_ct_10178"",""instance2_ct_10179""]";instance2_pb_16934
instance2_bk_10179;book10179;"[""instance2_ct_10179"",""instance2_ct_10180""]";instance2_pb_3125
instance2_bk_10180;book10180;"[""instance2_ct_10180"",""instance2_ct_10181""]";instance2_pb_13126
instance2_bk_10181;book10181;"[""instance2_ct_10181"",""instance2_ct_10182""]";instance2_pb_4705
instance2_bk_10182;book10182;"[""instance2_ct_10182"",""instance2_ct_10183""]";instance2_pb_6036
instance2_bk_10183;book10183;"[""instance2_ct_10183"",""instance2_ct_10184""]";instance2_pb_17498
instance2_bk_10184;book10184;"[""instance2_ct_10184"",""instance2_ct_10185""]";instance2_pb_5887
instance2_bk_10185;book10185;"[""instance2_ct_10185"",""instance2_ct_10186""]";instance2_pb_4930
instance2_bk_10186;book10186;"[""instance2_ct_10186"",""instance2_ct_10187""]";instance2_pb_1577
instance2_bk_10187;book10187;"[""instance2_ct_10187"",""instance2_ct_10188""]";instance2_pb_13565
instance2_bk_10188;book10188;"[""instance2_ct_10188"",""instance2_ct_10189""]";instance2_pb_18150
instance2_bk_10189;book10189;"[""instance2_ct_10189"",""instance2_ct_10190""]";instance2_pb_12731
instance2_bk_10190;book10190;"[""instance2_ct_10190"",""instance2_ct_10191""]";instance2_pb_9593
instance2_bk_10191;book10191;"[""instance2_ct_10191"",""instance2_ct_10192""]";instance2_pb_13465
instance2_bk_10192;book10192;"[""instance2_ct_10192"",""instance2_ct_10193""]";instance2_pb_16814
instance2_bk_10193;book10193;"[""instance2_ct_10193"",""instance2_ct_10194""]";instance2_pb_11752
instance2_bk_10194;book10194;"[""instance2_ct_10194"",""instance2_ct_10195""]";instance2_pb_13131
instance2_bk_10195;book10195;"[""instance2_ct_10195"",""instance2_ct_10196""]";instance2_pb_11929
instance2_bk_10196;book10196;"[""instance2_ct_10196"",""instance2_ct_10197""]";instance2_pb_3086
instance2_bk_10197;book10197;"[""instance2_ct_10197"",""instance2_ct_10198""]";instance2_pb_12395
instance2_bk_10198;book10198;"[""instance2_ct_10198"",""instance2_ct_10199""]";instance2_pb_10423
instance2_bk_10199;book10199;"[""instance2_ct_10199"",""instance2_ct_10200""]";instance2_pb_12166
instance2_bk_10200;book10200;"[""instance2_ct_10200"",""instance2_ct_10201""]";instance2_pb_12157
instance2_bk_10201;book10201;"[""instance2_ct_10201"",""instance2_ct_10202""]";instance2_pb_18337
instance2_bk_10202;book10202;"[""instance2_ct_10202"",""instance2_ct_10203""]";instance2_pb_7172
instance2_bk_10203;book10203;"[""instance2_ct_10203"",""instance2_ct_10204""]";instance2_pb_15244
instance2_bk_10204;book10204;"[""instance2_ct_10204"",""instance2_ct_10205""]";instance2_pb_6017
instance2_bk_10205;book10205;"[""instance2_ct_10205"",""instance2_ct_10206""]";instance2_pb_16200
instance2_bk_10206;book10206;"[""instance2_ct_10206"",""instance2_ct_10207""]";instance2_pb_10840
instance2_bk_10207;book10207;"[""instance2_ct_10207"",""instance2_ct_10208""]";instance2_pb_4640
instance2_bk_10208;book10208;"[""instance2_ct_10208"",""instance2_ct_10209""]";instance2_pb_150
instance2_bk_10209;book10209;"[""instance2_ct_10209"",""instance2_ct_10210""]";instance2_pb_7863
instance2_bk_10210;book10210;"[""instance2_ct_10210"",""instance2_ct_10211""]";instance2_pb_13835
instance2_bk_10211;book10211;"[""instance2_ct_10211"",""instance2_ct_10212""]";instance2_pb_896
instance2_bk_10212;book10212;"[""instance2_ct_10212"",""instance2_ct_10213""]";instance2_pb_12904
instance2_bk_10213;book10213;"[""instance2_ct_10213"",""instance2_ct_10214""]";instance2_pb_18095
instance2_bk_10214;book10214;"[""instance2_ct_10214"",""instance2_ct_10215""]";instance2_pb_4326
instance2_bk_10215;book10215;"[""instance2_ct_10215"",""instance2_ct_10216""]";instance2_pb_2894
instance2_bk_10216;book10216;"[""instance2_ct_10216"",""instance2_ct_10217""]";instance2_pb_11755
instance2_bk_10217;book10217;"[""instance2_ct_10217"",""instance2_ct_10218""]";instance2_pb_15777
instance2_bk_10218;book10218;"[""instance2_ct_10218"",""instance2_ct_10219""]";instance2_pb_3129
instance2_bk_10219;book10219;"[""instance2_ct_10219"",""instance2_ct_10220""]";instance2_pb_5292
instance2_bk_10220;book10220;"[""instance2_ct_10220"",""instance2_ct_10221""]";instance2_pb_3877
instance2_bk_10221;book10221;"[""instance2_ct_10221"",""instance2_ct_10222""]";instance2_pb_5980
instance2_bk_10222;book10222;"[""instance2_ct_10222"",""instance2_ct_10223""]";instance2_pb_4452
instance2_bk_10223;book10223;"[""instance2_ct_10223"",""instance2_ct_10224""]";instance2_pb_2155
instance2_bk_10224;book10224;"[""instance2_ct_10224"",""instance2_ct_10225""]";instance2_pb_11374
instance2_bk_10225;book10225;"[""instance2_ct_10225"",""instance2_ct_10226""]";instance2_pb_222
instance2_bk_10226;book10226;"[""instance2_ct_10226"",""instance2_ct_10227""]";instance2_pb_17082
instance2_bk_10227;book10227;"[""instance2_ct_10227"",""instance2_ct_10228""]";instance2_pb_12022
instance2_bk_10228;book10228;"[""instance2_ct_10228"",""instance2_ct_10229""]";instance2_pb_11817
instance2_bk_10229;book10229;"[""instance2_ct_10229"",""instance2_ct_10230""]";instance2_pb_18586
instance2_bk_10230;book10230;"[""instance2_ct_10230"",""instance2_ct_10231""]";instance2_pb_12963
instance2_bk_10231;book10231;"[""instance2_ct_10231"",""instance2_ct_10232""]";instance2_pb_15589
instance2_bk_10232;book10232;"[""instance2_ct_10232"",""instance2_ct_10233""]";instance2_pb_14954
instance2_bk_10233;book10233;"[""instance2_ct_10233"",""instance2_ct_10234""]";instance2_pb_10984
instance2_bk_10234;book10234;"[""instance2_ct_10234"",""instance2_ct_10235""]";instance2_pb_5319
instance2_bk_10235;book10235;"[""instance2_ct_10235"",""instance2_ct_10236""]";instance2_pb_13618
instance2_bk_10236;book10236;"[""instance2_ct_10236"",""instance2_ct_10237""]";instance2_pb_7045
instance2_bk_10237;book10237;"[""instance2_ct_10237"",""instance2_ct_10238""]";instance2_pb_14437
instance2_bk_10238;book10238;"[""instance2_ct_10238"",""instance2_ct_10239""]";instance2_pb_14983
instance2_bk_10239;book10239;"[""instance2_ct_10239"",""instance2_ct_10240""]";instance2_pb_18537
instance2_bk_10240;book10240;"[""instance2_ct_10240"",""instance2_ct_10241""]";instance2_pb_19582
instance2_bk_10241;book10241;"[""instance2_ct_10241"",""instance2_ct_10242""]";instance2_pb_16469
instance2_bk_10242;book10242;"[""instance2_ct_10242"",""instance2_ct_10243""]";instance2_pb_8841
instance2_bk_10243;book10243;"[""instance2_ct_10243"",""instance2_ct_10244""]";instance2_pb_16929
instance2_bk_10244;book10244;"[""instance2_ct_10244"",""instance2_ct_10245""]";instance2_pb_1345
instance2_bk_10245;book10245;"[""instance2_ct_10245"",""instance2_ct_10246""]";instance2_pb_603
instance2_bk_10246;book10246;"[""instance2_ct_10246"",""instance2_ct_10247""]";instance2_pb_10779
instance2_bk_10247;book10247;"[""instance2_ct_10247"",""instance2_ct_10248""]";instance2_pb_1451
instance2_bk_10248;book10248;"[""instance2_ct_10248"",""instance2_ct_10249""]";instance2_pb_16557
instance2_bk_10249;book10249;"[""instance2_ct_10249"",""instance2_ct_10250""]";instance2_pb_10781
instance2_bk_10250;book10250;"[""instance2_ct_10250"",""instance2_ct_10251""]";instance2_pb_10742
instance2_bk_10251;book10251;"[""instance2_ct_10251"",""instance2_ct_10252""]";instance2_pb_10293
instance2_bk_10252;book10252;"[""instance2_ct_10252"",""instance2_ct_10253""]";instance2_pb_249
instance2_bk_10253;book10253;"[""instance2_ct_10253"",""instance2_ct_10254""]";instance2_pb_16263
instance2_bk_10254;book10254;"[""instance2_ct_10254"",""instance2_ct_10255""]";instance2_pb_7986
instance2_bk_10255;book10255;"[""instance2_ct_10255"",""instance2_ct_10256""]";instance2_pb_7278
instance2_bk_10256;book10256;"[""instance2_ct_10256"",""instance2_ct_10257""]";instance2_pb_1215
instance2_bk_10257;book10257;"[""instance2_ct_10257"",""instance2_ct_10258""]";instance2_pb_7832
instance2_bk_10258;book10258;"[""instance2_ct_10258"",""instance2_ct_10259""]";instance2_pb_10692
instance2_bk_10259;book10259;"[""instance2_ct_10259"",""instance2_ct_10260""]";instance2_pb_2091
instance2_bk_10260;book10260;"[""instance2_ct_10260"",""instance2_ct_10261""]";instance2_pb_4770
instance2_bk_10261;book10261;"[""instance2_ct_10261"",""instance2_ct_10262""]";instance2_pb_7241
instance2_bk_10262;book10262;"[""instance2_ct_10262"",""instance2_ct_10263""]";instance2_pb_1505
instance2_bk_10263;book10263;"[""instance2_ct_10263"",""instance2_ct_10264""]";instance2_pb_13602
instance2_bk_10264;book10264;"[""instance2_ct_10264"",""instance2_ct_10265""]";instance2_pb_10226
instance2_bk_10265;book10265;"[""instance2_ct_10265"",""instance2_ct_10266""]";instance2_pb_5066
instance2_bk_10266;book10266;"[""instance2_ct_10266"",""instance2_ct_10267""]";instance2_pb_12238
